,seconds_elapsed,bpm
818,8.18,80.43088359375
819,8.19,80.42288359375
820,8.2,80.41488359375
821,8.21,80.40688359375
822,8.22,80.39888359375
823,8.23,80.39088359375
824,8.24,80.38288359375001
825,8.25,80.37488359375
826,8.26,80.36688359375
827,8.27,80.35888359375001
828,8.28,80.35088359375
829,8.290000000000001,80.34288359375
830,8.3,80.33488359375
831,8.31,80.32688359375
832,8.32,80.31888359375
833,8.33,80.31088359375
834,8.34,80.30288359375
835,8.35,80.29488359375
836,8.36,80.28688359375
837,8.370000000000001,80.27888359375
838,8.38,80.27088359375
839,8.39,80.26288359375
840,8.4,80.25488359375001
841,8.41,80.24688359375
842,8.42,80.23888359375
843,8.43,80.23088359375001
844,8.44,80.22288359375
845,8.45,80.21488359375
846,8.46,80.20688359375
847,8.47,80.19888359375
848,8.48,80.19088359375
849,8.49,80.18288359375
850,8.5,80.17488359375
851,8.51,80.16688359375
852,8.52,80.15888359375
853,8.53,80.15088359375001
854,8.540000000000001,80.14288359375
855,8.55,80.13488359375
856,8.56,80.12688359375001
857,8.57,80.11888359375
858,8.58,80.11088359375
859,8.59,80.10288359375001
860,8.6,80.09488359375
861,8.61,80.08688359375
862,8.620000000000001,80.07888359375
863,8.63,80.07088359375
864,8.64,80.06288359375
865,8.65,80.05488359375
866,8.66,80.04688359375001
867,8.67,80.03888359375
868,8.68,80.03088359375
869,8.69,80.02288359375001
870,8.700000000000001,80.01488359375
871,8.71,80.00688359375
872,8.72,79.99888359375001
873,8.73,79.99088359375
874,8.74,79.98288359375
875,8.75,79.97488359375001
876,8.76,79.96688359375
877,8.77,79.95888359375
878,8.78,79.95088359375
879,8.790000000000001,79.94288359375
880,8.8,79.93488359375
881,8.81,79.92688359375
882,8.82,79.91888359375001
883,8.83,79.91088359375
884,8.84,79.90288359375
885,8.85,79.89488359375001
886,8.86,79.88688359375
887,8.870000000000001,79.87888359375
888,8.88,79.87088359375001
889,8.89,79.86288359375
890,8.9,79.85488359375
891,8.91,79.84688359375001
892,8.92,79.83888359375
893,8.93,79.83088359375
894,8.94,79.82288359375
895,8.950000000000001,79.81488359375
896,8.96,79.80688359375
897,8.97,79.79888359375
898,8.98,79.79088359375001
899,8.99,79.78288359375
900,9.0,79.77488359375
901,9.01,79.76688359375001
902,9.02,79.75888359375
903,9.03,79.75088359375
904,9.040000000000001,79.74288359375001
905,9.05,79.73488359375
906,9.06,79.72688359375
907,9.07,79.71888359375001
908,9.08,79.71088359375
909,9.09,79.70288359375
910,9.1,79.69488359375
911,9.11,79.68688359375001
912,9.120000000000001,79.67888359375
913,9.13,79.67088359375
914,9.14,79.66288359375001
915,9.15,79.65488359375
916,9.16,79.64688359375
917,9.17,79.63888359375001
918,9.18,79.63088359375
919,9.19,79.62288359375
920,9.200000000000001,79.61488359375001
921,9.21,79.60688359375
922,9.22,79.59888359375
923,9.23,79.59088359375001
924,9.24,79.58288359375001
925,9.25,79.57488359375
926,9.26,79.56688359375
927,9.27,79.55888359375001
928,9.28,79.55088359375
929,9.290000000000001,79.54288359375
930,9.3,79.53488359375001
931,9.31,79.52688359375
932,9.32,79.51888359375
933,9.33,79.51088359375001
934,9.34,79.50288359375
935,9.35,79.49488359375
936,9.36,79.48688359375001
937,9.370000000000001,79.47888359375
938,9.38,79.47088359375
939,9.39,79.46288359375
940,9.4,79.45488359375001
941,9.41,79.44688359375
942,9.42,79.43888359375
943,9.43,79.43088359375001
944,9.44,79.42288359375
945,9.450000000000001,79.41488359375
946,9.46,79.40688359375001
947,9.47,79.39888359375
948,9.48,79.39088359375
949,9.49,79.38288359375001
950,9.5,79.37488359375
951,9.51,79.36688359375
952,9.52,79.35888359375001
953,9.53,79.35088359375001
954,9.540000000000001,79.34288359375
955,9.55,79.33488359375
956,9.56,79.32688359375001
957,9.57,79.31888359375
958,9.58,79.31088359375
959,9.59,79.30288359375001
960,9.6,79.29488359375
961,9.61,79.28688359375
962,9.620000000000001,79.27888359375001
963,9.63,79.27088359375
964,9.64,79.26288359375
965,9.65,79.25488359375001
966,9.66,79.24688359375
967,9.67,79.23888359375
968,9.68,79.23088359375001
969,9.69,79.22288359375001
970,9.700000000000001,79.21488359375
971,9.71,79.20688359375
972,9.72,79.19888359375001
973,9.73,79.19088359375
974,9.74,79.18288359375
975,9.75,79.17488359375001
976,9.76,79.16688359375
977,9.77,79.15888359375
978,9.78,79.15088359375001
979,9.790000000000001,79.14288359375
980,9.8,79.13488359375
981,9.81,79.12688359375001
982,9.82,79.11888359375001
983,9.83,79.11088359375
984,9.84,79.10288359375001
985,9.85,79.09488359375001
986,9.86,79.08688359375
987,9.870000000000001,79.07888359375
988,9.88,79.07088359375001
989,9.89,79.06288359375
990,9.9,79.05488359375
991,9.91,79.04688359375001
992,9.92,79.03888359375
993,9.93,79.03088359375
994,9.94,79.02288359375001
995,9.950000000000001,79.01488359375
996,9.96,79.00688359375
997,9.97,78.99888359375001
998,9.98,78.99088359375001
999,9.99,78.98288359375
1000,10.0,78.97488359375001
1001,10.01,78.96688359375001
1002,10.02,78.95888359375
1003,10.03,78.95088359375
1004,10.040000000000001,78.94288359375001
1005,10.05,78.93488359375
1006,10.06,78.92688359375
1007,10.07,78.91888359375001
1008,10.08,78.91088359375001
1009,10.09,78.90288359375
1010,10.1,78.89488359375001
1011,10.11,78.88688359375001
1012,10.120000000000001,78.87888359375
1013,10.13,78.87088359375001
1014,10.14,78.86288359375001
1015,10.15,78.85488359375
1016,10.16,78.84688359375001
1017,10.17,78.83888359375001
1018,10.18,78.83088359375
1019,10.19,78.82288359375
1020,10.200000000000001,78.81488359375001
1021,10.21,78.80688359375
1022,10.22,78.79888359375
1023,10.23,78.79088359375001
1024,10.24,78.78288359375001
1025,10.25,78.77488359375
1026,10.26,78.76688359375001
1027,10.27,78.75888359375001
1028,10.28,78.75088359375
1029,10.290000000000001,78.74288359375001
1030,10.3,78.73488359375001
1031,10.31,78.72688359375
1032,10.32,78.71888359375001
1033,10.33,78.71088359375001
1034,10.34,78.70288359375
1035,10.35,78.69488359375
1036,10.36,78.68688359375001
1037,10.370000000000001,78.67888359375
1038,10.38,78.67088359375
1039,10.39,78.66288359375001
1040,10.4,78.65488359375001
1041,10.41,78.64688359375
1042,10.42,78.63888359375001
1043,10.43,78.63088359375001
1044,10.44,78.62288359375
1045,10.450000000000001,78.61488359375001
1046,10.46,78.60688359375001
1047,10.47,78.59888359375
1048,10.48,78.59088359375001
1049,10.49,78.58288359375001
1050,10.5,78.57488359375
1051,10.51,78.56688359375
1052,10.52,78.55888359375001
1053,10.53,78.55088359375002
1054,10.540000000000001,78.54288359375
1055,10.55,78.53488359375001
1056,10.56,78.52688359375001
1057,10.57,78.51888359375
1058,10.58,78.51088359375001
1059,10.59,78.50288359375001
1060,10.6,78.49488359375
1061,10.61,78.48688359375001
1062,10.620000000000001,78.47888359375001
1063,10.63,78.47088359375
1064,10.64,78.46288359375
1065,10.65,78.45488359375001
1066,10.66,78.44688359375002
1067,10.67,78.43888359375
1068,10.68,78.43088359375001
1069,10.69,78.42288359375002
1070,10.700000000000001,78.41488359375
1071,10.71,78.40688359375001
1072,10.72,78.39888359375001
1073,10.73,78.39088359375
1074,10.74,78.38288359375001
1075,10.75,78.37488359375001
1076,10.76,78.36688359375
1077,10.77,78.35888359375001
1078,10.78,78.35088359375001
1079,10.790000000000001,78.34288359375
1080,10.8,78.33488359375
1081,10.81,78.32688359375001
1082,10.82,78.31888359375002
1083,10.83,78.31088359375
1084,10.84,78.30288359375001
1085,10.85,78.29488359375001
1086,10.86,78.28688359375
1087,10.870000000000001,78.27888359375001
1088,10.88,78.27088359375001
1089,10.89,78.26288359375
1090,10.9,78.25488359375001
1091,10.91,78.24688359375001
1092,10.92,78.23888359375
1093,10.93,78.23088359375001
1094,10.94,78.22288359375001
1095,10.950000000000001,78.21488359375
1096,10.96,78.20688359375
1097,10.97,78.19888359375001
1098,10.98,78.19088359375002
1099,10.99,78.18288359375
1100,11.0,78.17488359375001
1101,11.01,78.16688359375001
1102,11.02,78.15888359375
1103,11.03,78.15088359375001
1104,11.040000000000001,78.14288359375001
1105,11.05,78.13488359375
1106,11.06,78.12688359375001
1107,11.07,78.11888359375001
1108,11.08,78.11088359375
1109,11.09,78.10288359375001
1110,11.1,78.09488359375001
1111,11.11,78.08688359375002
1112,11.120000000000001,78.07888359375
1113,11.13,78.07088359375001
1114,11.14,78.06288359375002
1115,11.15,78.05488359375
1116,11.16,78.04688359375001
1117,11.17,78.03888359375001
1118,11.18,78.03088359375
1119,11.19,78.02288359375001
1120,11.200000000000001,78.01488359375001
1121,11.21,78.00688359375
1122,11.22,77.99888359375001
1123,11.23,77.99088359375001
1124,11.24,77.98288359375002
1125,11.25,77.97488359375001
1126,11.26,77.96688359375001
1127,11.27,77.95888359375002
1128,11.28,77.95088359375
1129,11.290000000000001,77.94288359375001
1130,11.3,77.93488359375002
1131,11.31,77.92688359375
1132,11.32,77.91888359375001
1133,11.33,77.91088359375001
1134,11.34,77.90288359375
1135,11.35,77.89488359375001
1136,11.36,77.88688359375001
1137,11.370000000000001,77.87888359375
1138,11.38,77.87088359375001
1139,11.39,77.86288359375001
1140,11.4,77.85488359375002
1141,11.41,77.84688359375001
1142,11.42,77.83888359375001
1143,11.43,77.83088359375002
1144,11.44,77.82288359375
1145,11.450000000000001,77.81488359375001
1146,11.46,77.80688359375002
1147,11.47,77.79888359375
1148,11.48,77.79088359375001
1149,11.49,77.78288359375001
1150,11.5,77.77488359375002
1151,11.51,77.76688359375001
1152,11.52,77.75888359375001
1153,11.53,77.75088359375002
1154,11.540000000000001,77.74288359375001
1155,11.55,77.73488359375001
1156,11.56,77.72688359375002
1157,11.57,77.71888359375001
1158,11.58,77.71088359375001
1159,11.59,77.70288359375002
1160,11.6,77.69488359375
1161,11.61,77.68688359375001
1162,11.620000000000001,77.67888359375002
1163,11.63,77.67088359375
1164,11.64,77.66288359375001
1165,11.65,77.65488359375001
1166,11.66,77.64688359375002
1167,11.67,77.63888359375001
1168,11.68,77.63088359375001
1169,11.69,77.62288359375002
1170,11.700000000000001,77.61488359375001
1171,11.71,77.60688359375001
1172,11.72,77.59888359375002
1173,11.73,77.59088359375001
1174,11.74,77.58288359375001
1175,11.75,77.57488359375002
1176,11.76,77.56688359375
1177,11.77,77.55888359375001
1178,11.78,77.55088359375002
1179,11.790000000000001,77.54288359375
1180,11.8,77.53488359375001
1181,11.81,77.52688359375001
1182,11.82,77.51888359375002
1183,11.83,77.51088359375001
1184,11.84,77.50288359375001
1185,11.85,77.49488359375002
1186,11.86,77.48688359375001
1187,11.870000000000001,77.47888359375001
1188,11.88,77.47088359375002
1189,11.89,77.46288359375
1190,11.9,77.45488359375001
1191,11.91,77.44688359375002
1192,11.92,77.43888359375
1193,11.93,77.43088359375001
1194,11.94,77.42288359375002
1195,11.950000000000001,77.41488359375
1196,11.96,77.40688359375001
1197,11.97,77.39888359375001
1198,11.98,77.39088359375002
1199,11.99,77.38288359375001
1200,12.0,77.37488359375001
1201,12.01,77.36688359375002
1202,12.02,77.35888359375001
1203,12.030000000000001,77.35088359375001
1204,12.040000000000001,77.34288359375002
1205,12.05,77.33488359375
1206,12.06,77.32688359375001
1207,12.07,77.31888359375002
1208,12.08,77.31088359375002
1209,12.09,77.30288359375001
1210,12.1,77.29488359375001
1211,12.11,77.28688359375002
1212,12.120000000000001,77.27888359375001
1213,12.13,77.27088359375001
1214,12.14,77.26288359375002
1215,12.15,77.25488359375001
1216,12.16,77.24688359375001
1217,12.17,77.23888359375002
1218,12.18,77.23088359375001
1219,12.19,77.22288359375001
1220,12.200000000000001,77.21488359375002
1221,12.21,77.20688359375
1222,12.22,77.19888359375001
1223,12.23,77.19088359375002
1224,12.24,77.18288359375002
1225,12.25,77.17488359375001
1226,12.26,77.16688359375001
1227,12.27,77.15888359375002
1228,12.280000000000001,77.15088359375001
1229,12.290000000000001,77.14288359375001
1230,12.3,77.13488359375002
1231,12.31,77.12688359375001
1232,12.32,77.11888359375001
1233,12.33,77.11088359375002
1234,12.34,77.10288359375001
1235,12.35,77.09488359375001
1236,12.36,77.08688359375002
1237,12.370000000000001,77.07888359375
1238,12.38,77.07088359375001
1239,12.39,77.06288359375002
1240,12.4,77.05488359375002
1241,12.41,77.04688359375001
1242,12.42,77.03888359375001
1243,12.43,77.03088359375002
1244,12.44,77.02288359375001
1245,12.450000000000001,77.01488359375001
1246,12.46,77.00688359375002
1247,12.47,76.99965112304689
1248,12.48,76.99715112304689
1249,12.49,76.99465112304689
1250,12.5,76.9921511230469
1251,12.51,76.98965112304688
1252,12.52,76.98715112304689
1253,12.530000000000001,76.98465112304689
1254,12.540000000000001,76.98215112304689
1255,12.55,76.97965112304689
1256,12.56,76.9771511230469
1257,12.57,76.97465112304688
1258,12.58,76.97215112304688
1259,12.59,76.96965112304689
1260,12.6,76.96715112304689
1261,12.61,76.96465112304689
1262,12.620000000000001,76.9621511230469
1263,12.63,76.95965112304688
1264,12.64,76.95715112304688
1265,12.65,76.95465112304689
1266,12.66,76.95215112304689
1267,12.67,76.94965112304689
1268,12.68,76.9471511230469
1269,12.69,76.9446511230469
1270,12.700000000000001,76.94215112304688
1271,12.71,76.93965112304689
1272,12.72,76.93715112304689
1273,12.73,76.93465112304689
1274,12.74,76.93215112304689
1275,12.75,76.9296511230469
1276,12.76,76.92715112304688
1277,12.77,76.92465112304689
1278,12.780000000000001,76.92215112304689
1279,12.790000000000001,76.91965112304689
1280,12.8,76.91715112304689
1281,12.81,76.9146511230469
1282,12.82,76.91215112304688
1283,12.83,76.90965112304688
1284,12.84,76.90715112304689
1285,12.85,76.90465112304689
1286,12.86,76.90215112304689
1287,12.870000000000001,76.8996511230469
1288,12.88,76.89715112304688
1289,12.89,76.89465112304688
1290,12.9,76.89215112304689
1291,12.91,76.88965112304689
1292,12.92,76.88715112304689
1293,12.93,76.8846511230469
1294,12.94,76.88215112304688
1295,12.950000000000001,76.87965112304688
1296,12.96,76.87715112304689
1297,12.97,76.87465112304689
1298,12.98,76.87215112304689
1299,12.99,76.86965112304689
1300,13.0,76.86715112304688
1301,13.01,76.86465112304688
1302,13.02,76.86215112304689
1303,13.030000000000001,76.85965112304689
1304,13.040000000000001,76.85715112304689
1305,13.05,76.85465112304689
1306,13.06,76.85215112304688
1307,13.07,76.84965112304688
1308,13.08,76.84715112304688
1309,13.09,76.84465112304689
1310,13.1,76.84215112304689
1311,13.11,76.83965112304689
1312,13.120000000000001,76.83715112304688
1313,13.13,76.83465112304688
1314,13.14,76.83215112304688
1315,13.15,76.82965112304689
1316,13.16,76.82715112304689
1317,13.17,76.82465112304689
1318,13.18,76.8221511230469
1319,13.19,76.81965112304688
1320,13.200000000000001,76.81715112304688
1321,13.21,76.81465112304689
1322,13.22,76.81215112304689
1323,13.23,76.80965112304689
1324,13.24,76.80715112304689
1325,13.25,76.80465112304688
1326,13.26,76.80215112304688
1327,13.27,76.79965112304689
1328,13.280000000000001,76.79715112304689
1329,13.290000000000001,76.79465112304689
1330,13.3,76.79215112304689
1331,13.31,76.78965112304688
1332,13.32,76.78715112304688
1333,13.33,76.78465112304688
1334,13.34,76.78215112304689
1335,13.35,76.77965112304689
1336,13.36,76.77715112304689
1337,13.370000000000001,76.77465112304688
1338,13.38,76.77215112304688
1339,13.39,76.76965112304688
1340,13.4,76.76715112304689
1341,13.41,76.76465112304689
1342,13.42,76.76215112304689
1343,13.43,76.75965112304688
1344,13.44,76.75715112304688
1345,13.450000000000001,76.75465112304688
1346,13.46,76.75215112304689
1347,13.47,76.74965112304689
1348,13.48,76.74715112304689
1349,13.49,76.74465112304688
1350,13.5,76.74215112304688
1351,13.51,76.73965112304688
1352,13.52,76.73715112304689
1353,13.530000000000001,76.73465112304689
1354,13.540000000000001,76.73215112304689
1355,13.55,76.72965112304689
1356,13.56,76.72715112304688
1357,13.57,76.72465112304688
1358,13.58,76.72215112304688
1359,13.59,76.71965112304689
1360,13.6,76.71715112304689
1361,13.61,76.71465112304689
1362,13.620000000000001,76.71215112304688
1363,13.63,76.70965112304688
1364,13.64,76.70715112304688
1365,13.65,76.70465112304689
1366,13.66,76.70215112304689
1367,13.67,76.69965112304689
1368,13.68,76.69715112304688
1369,13.69,76.69465112304688
1370,13.700000000000001,76.69215112304688
1371,13.71,76.68965112304689
1372,13.72,76.68715112304689
1373,13.73,76.68465112304689
1374,13.74,76.68215112304688
1375,13.75,76.67965112304688
1376,13.76,76.67715112304688
1377,13.77,76.67465112304689
1378,13.780000000000001,76.67215112304689
1379,13.790000000000001,76.66965112304689
1380,13.8,76.66715112304688
1381,13.81,76.66465112304688
1382,13.82,76.66215112304688
1383,13.83,76.65965112304688
1384,13.84,76.65715112304689
1385,13.85,76.65465112304689
1386,13.86,76.65215112304688
1387,13.870000000000001,76.64965112304688
1388,13.88,76.64715112304688
1389,13.89,76.64465112304688
1390,13.9,76.64215112304689
1391,13.91,76.63965112304689
1392,13.92,76.63715112304689
1393,13.93,76.63465112304688
1394,13.94,76.63215112304688
1395,13.950000000000001,76.62965112304688
1396,13.96,76.62715112304689
1397,13.97,76.62465112304689
1398,13.98,76.62215112304689
1399,13.99,76.61965112304688
1400,14.0,76.61715112304688
1401,14.01,76.61465112304688
1402,14.02,76.61215112304689
1403,14.030000000000001,76.60965112304689
1404,14.040000000000001,76.60715112304689
1405,14.05,76.60465112304688
1406,14.06,76.60215112304688
1407,14.07,76.59965112304688
1408,14.08,76.59715112304688
1409,14.09,76.59465112304689
1410,14.1,76.59215112304689
1411,14.11,76.58965112304688
1412,14.120000000000001,76.58715112304688
1413,14.13,76.58465112304688
1414,14.14,76.58215112304688
1415,14.15,76.57965112304689
1416,14.16,76.57715112304689
1417,14.17,76.57465112304688
1418,14.18,76.57215112304688
1419,14.19,76.56965112304688
1420,14.200000000000001,76.56715112304688
1421,14.21,76.56465112304689
1422,14.22,76.56215112304689
1423,14.23,76.55965112304688
1424,14.24,76.55715112304688
1425,14.25,76.55465112304688
1426,14.26,76.55215112304688
1427,14.27,76.54965112304689
1428,14.280000000000001,76.54715112304689
1429,14.290000000000001,76.54465112304688
1430,14.3,76.54215112304688
1431,14.31,76.53965112304688
1432,14.32,76.53715112304688
1433,14.33,76.53465112304688
1434,14.34,76.53215112304689
1435,14.35,76.52965112304689
1436,14.36,76.52715112304688
1437,14.370000000000001,76.52465112304688
1438,14.38,76.52215112304688
1439,14.39,76.51965112304688
1440,14.4,76.51715112304689
1441,14.41,76.51465112304689
1442,14.42,76.51215112304688
1443,14.43,76.50965112304688
1444,14.44,76.50715112304688
1445,14.450000000000001,76.50465112304688
1446,14.46,76.50215112304689
1447,14.47,76.49965112304689
1448,14.48,76.49715112304688
1449,14.49,76.49465112304688
1450,14.5,76.49215112304688
1451,14.51,76.48965112304688
1452,14.52,76.48715112304689
1453,14.530000000000001,76.48465112304689
1454,14.540000000000001,76.48215112304688
1455,14.55,76.47965112304688
1456,14.56,76.47715112304688
1457,14.57,76.47465112304688
1458,14.58,76.47215112304688
1459,14.59,76.46965112304689
1460,14.6,76.46715112304688
1461,14.61,76.46465112304688
1462,14.620000000000001,76.46215112304688
1463,14.63,76.45965112304688
1464,14.64,76.45715112304688
1465,14.65,76.45465112304689
1466,14.66,76.45215112304687
1467,14.67,76.44965112304688
1468,14.68,76.44715112304688
1469,14.69,76.44465112304688
1470,14.700000000000001,76.44215112304688
1471,14.71,76.43965112304689
1472,14.72,76.43715112304687
1473,14.73,76.43465112304688
1474,14.74,76.43215112304688
1475,14.75,76.42965112304688
1476,14.76,76.42715112304688
1477,14.77,76.42465112304689
1478,14.780000000000001,76.42215112304689
1479,14.790000000000001,76.41965112304688
1480,14.8,76.41715112304688
1481,14.81,76.41465112304688
1482,14.82,76.41215112304688
1483,14.83,76.40965112304688
1484,14.84,76.40715112304689
1485,14.85,76.40465112304688
1486,14.86,76.40215112304688
1487,14.870000000000001,76.39965112304688
1488,14.88,76.39715112304688
1489,14.89,76.39465112304688
1490,14.9,76.39215112304689
1491,14.91,76.38965112304687
1492,14.92,76.38715112304688
1493,14.93,76.38465112304688
1494,14.94,76.38215112304688
1495,14.950000000000001,76.37965112304688
1496,14.96,76.37715112304689
1497,14.97,76.37465112304687
1498,14.98,76.37215112304688
1499,14.99,76.36965112304688
1500,15.0,76.36715112304688
1501,15.01,76.36465112304688
1502,15.02,76.36215112304689
1503,15.030000000000001,76.35965112304687
1504,15.040000000000001,76.35715112304688
1505,15.05,76.35465112304688
1506,15.06,76.35215112304688
1507,15.07,76.34965112304688
1508,15.08,76.34715112304688
1509,15.09,76.34465112304687
1510,15.1,76.34215112304688
1511,15.11,76.33965112304688
1512,15.120000000000001,76.33715112304688
1513,15.13,76.33465112304688
1514,15.14,76.33215112304688
1515,15.15,76.32965112304689
1516,15.16,76.32715112304687
1517,15.17,76.32465112304688
1518,15.18,76.32215112304688
1519,15.19,76.31965112304688
1520,15.200000000000001,76.31715112304688
1521,15.21,76.31465112304689
1522,15.22,76.31215112304687
1523,15.23,76.30965112304688
1524,15.24,76.30715112304688
1525,15.25,76.30465112304688
1526,15.26,76.30215112304688
1527,15.27,76.29965112304689
1528,15.280000000000001,76.29715112304687
1529,15.290000000000001,76.29465112304688
1530,15.3,76.29215112304688
1531,15.31,76.28965112304688
1532,15.32,76.28715112304688
1533,15.33,76.28465112304688
1534,15.34,76.28215112304687
1535,15.35,76.27965112304688
1536,15.36,76.27715112304688
1537,15.370000000000001,76.27465112304688
1538,15.38,76.27215112304688
1539,15.39,76.26965112304688
1540,15.4,76.26715112304687
1541,15.41,76.26465112304687
1542,15.42,76.26215112304688
1543,15.43,76.25965112304688
1544,15.44,76.25715112304688
1545,15.450000000000001,76.25465112304688
1546,15.46,76.25215112304687
1547,15.47,76.24965112304687
1548,15.48,76.24715112304688
1549,15.49,76.24465112304688
1550,15.5,76.24215112304688
1551,15.51,76.23965112304688
1552,15.52,76.23715112304687
1553,15.530000000000001,76.23465112304687
1554,15.540000000000001,76.23215112304688
1555,15.55,76.22965112304688
1556,15.56,76.22715112304688
1557,15.57,76.22465112304688
1558,15.58,76.22215112304688
1559,15.59,76.21965112304687
1560,15.6,76.21715112304688
1561,15.610000000000001,76.21465112304688
1562,15.620000000000001,76.21215112304688
1563,15.63,76.20965112304688
1564,15.64,76.20715112304688
1565,15.65,76.20465112304687
1566,15.66,76.20215112304687
1567,15.67,76.19965112304688
1568,15.68,76.19715112304688
1569,15.69,76.19465112304688
1570,15.700000000000001,76.19215112304688
1571,15.71,76.18965112304687
1572,15.72,76.18715112304687
1573,15.73,76.18465112304688
1574,15.74,76.18215112304688
1575,15.75,76.17965112304688
1576,15.76,76.17715112304688
1577,15.77,76.17465112304687
1578,15.780000000000001,76.17215112304687
1579,15.790000000000001,76.16965112304688
