,seconds_elapsed,bpm
1580,15.8,76.16715112304688
1581,15.81,76.16465112304688
1582,15.82,76.16215112304688
1583,15.83,76.15965112304687
1584,15.84,76.15715112304687
1585,15.85,76.15465112304688
1586,15.860000000000001,76.15215112304688
1587,15.870000000000001,76.14965112304688
1588,15.88,76.14715112304688
1589,15.89,76.14465112304687
1590,15.9,76.14215112304687
1591,15.91,76.13965112304687
1592,15.92,76.13715112304688
1593,15.93,76.13465112304688
1594,15.94,76.13215112304688
1595,15.950000000000001,76.12965112304687
1596,15.96,76.12715112304687
1597,15.97,76.12465112304687
1598,15.98,76.12215112304688
1599,15.99,76.11965112304688
1600,16.0,76.11715112304688
1601,16.01,76.11465112304687
1602,16.02,76.11215112304687
1603,16.03,76.10965112304687
1604,16.04,76.10715112304688
1605,16.05,76.10465112304688
1606,16.06,76.10215112304688
1607,16.07,76.09965112304688
1608,16.080000000000002,76.09715112304687
1609,16.09,76.09465112304687
1610,16.1,76.09215112304688
1611,16.11,76.08965112304688
1612,16.12,76.08715112304688
1613,16.13,76.08465112304688
1614,16.14,76.08215112304687
1615,16.15,76.07965112304687
1616,16.16,76.07715112304687
1617,16.17,76.07465112304688
1618,16.18,76.07215112304688
1619,16.19,76.06965112304688
1620,16.2,76.06715112304687
1621,16.21,76.06465112304687
1622,16.22,76.06215112304687
1623,16.23,76.05965112304688
1624,16.240000000000002,76.05715112304688
1625,16.25,76.05465112304688
1626,16.26,76.05215112304687
1627,16.27,76.04965112304687
1628,16.28,76.04715112304687
1629,16.29,76.04465112304688
1630,16.3,76.04215112304688
1631,16.31,76.03965112304688
1632,16.32,76.03715112304687
1633,16.330000000000002,76.03465112304687
1634,16.34,76.03215112304687
1635,16.35,76.02965112304688
1636,16.36,76.02715112304688
1637,16.37,76.02465112304688
1638,16.38,76.02215112304688
1639,16.39,76.01965112304687
1640,16.4,76.01715112304687
1641,16.41,76.01465112304687
1642,16.42,76.01215112304688
1643,16.43,76.00965112304688
1644,16.44,76.00715112304688
1645,16.45,76.00465112304687
1646,16.46,76.00215112304687
1647,16.47,76.0
1648,16.48,76.0
1649,16.490000000000002,76.0
1650,16.5,76.0
1651,16.51,76.0
1652,16.52,76.0
1653,16.53,76.0
1654,16.54,76.0
1655,16.55,76.0
1656,16.56,76.0
1657,16.57,76.0
1658,16.580000000000002,76.0
1659,16.59,76.0
1660,16.6,76.0
1661,16.61,76.0
1662,16.62,76.0
1663,16.63,76.0
1664,16.64,76.0
1665,16.65,76.0
1666,16.66,76.0
1667,16.67,76.0
1668,16.68,76.0
1669,16.69,76.0
1670,16.7,76.0
1671,16.71,76.0
1672,16.72,76.0
1673,16.73,76.0
1674,16.740000000000002,76.0
1675,16.75,76.0
1676,16.76,76.0
1677,16.77,76.0
1678,16.78,76.0
1679,16.79,76.0
1680,16.8,76.0
1681,16.81,76.0
1682,16.82,76.0
1683,16.830000000000002,76.0
1684,16.84,76.0
1685,16.85,76.0
1686,16.86,76.0
1687,16.87,76.0
1688,16.88,76.0
1689,16.89,76.0
1690,16.9,76.0
1691,16.91,76.0
1692,16.92,76.0
1693,16.93,76.0
1694,16.94,76.0
1695,16.95,76.0
1696,16.96,76.0
1697,16.97,76.0
1698,16.98,76.0
1699,16.990000000000002,76.0
1700,17.0,76.0
1701,17.01,76.0
1702,17.02,76.0
1703,17.03,76.0
1704,17.04,76.0
1705,17.05,76.0
1706,17.06,76.0
1707,17.07,76.0
1708,17.080000000000002,76.0
1709,17.09,76.0
1710,17.1,76.0
1711,17.11,76.0
1712,17.12,76.0
1713,17.13,76.0
1714,17.14,76.0
1715,17.150000000000002,76.0
1716,17.16,76.0
1717,17.17,76.0
1718,17.18,76.0
1719,17.19,76.0
1720,17.2,76.0
1721,17.21,76.0
1722,17.22,76.0
1723,17.23,76.0
1724,17.240000000000002,76.0
1725,17.25,76.0
1726,17.26,76.0
1727,17.27,76.0
1728,17.28,76.0
1729,17.29,76.0
1730,17.3,76.0
1731,17.31,76.0
1732,17.32,76.0
1733,17.330000000000002,76.0
1734,17.34,76.0
1735,17.35,76.0
1736,17.36,76.0
1737,17.37,76.0
1738,17.38,76.0
1739,17.39,76.0
1740,17.400000000000002,76.0
1741,17.41,76.0
1742,17.42,76.0
1743,17.43,76.0
1744,17.44,76.0
1745,17.45,76.0
1746,17.46,76.0
1747,17.47,76.0
1748,17.48,76.0
1749,17.490000000000002,76.0
1750,17.5,76.0
1751,17.51,76.0
1752,17.52,76.0
1753,17.53,76.0
1754,17.54,76.0
1755,17.55,76.0
1756,17.56,76.0
1757,17.57,76.0
1758,17.580000000000002,76.0
1759,17.59,76.0
1760,17.6,76.0
1761,17.61,76.0
1762,17.62,76.0
1763,17.63,76.0
1764,17.64,76.0
1765,17.650000000000002,76.0
1766,17.66,76.0
1767,17.67,76.0
1768,17.68,76.0
1769,17.69,76.0
1770,17.7,76.0
1771,17.71,76.0
1772,17.72,76.0
1773,17.73,76.0
1774,17.740000000000002,76.0
1775,17.75,76.0
1776,17.76,76.0
1777,17.77,76.0
1778,17.78,76.0
1779,17.79,76.0
1780,17.8,76.0
1781,17.81,76.0
1782,17.82,76.0
1783,17.830000000000002,76.0
1784,17.84,76.0
1785,17.85,76.0
1786,17.86,76.0
1787,17.87,76.0
1788,17.88,76.0
1789,17.89,76.0
1790,17.900000000000002,76.0
1791,17.91,76.0
1792,17.92,76.0
1793,17.93,76.0
1794,17.94,76.0
1795,17.95,76.0
1796,17.96,76.0
1797,17.97,76.0
1798,17.98,76.0
1799,17.990000000000002,76.0
1800,18.0,76.0
1801,18.01,76.0
1802,18.02,76.0
1803,18.03,76.0
1804,18.04,76.0
1805,18.05,76.0
1806,18.06,76.0
1807,18.07,76.0
1808,18.080000000000002,76.0
1809,18.09,76.0
1810,18.1,76.0
1811,18.11,76.0
1812,18.12,76.0
1813,18.13,76.0
1814,18.14,76.0
1815,18.150000000000002,76.0
1816,18.16,76.0
1817,18.17,76.0
1818,18.18,76.0
1819,18.19,76.0
1820,18.2,76.0
1821,18.21,76.0
1822,18.22,76.0
1823,18.23,76.0
1824,18.240000000000002,76.0
1825,18.25,76.0
1826,18.26,76.0
1827,18.27,76.0
1828,18.28,76.0
1829,18.29,76.0
1830,18.3,76.0
1831,18.31,76.0
1832,18.32,76.0
1833,18.330000000000002,76.0
1834,18.34,76.0
1835,18.35,76.0
1836,18.36,76.0
1837,18.37,76.0
1838,18.38,76.0
1839,18.39,76.0
1840,18.400000000000002,76.0
1841,18.41,76.0
1842,18.42,76.0
1843,18.43,76.0
1844,18.44,76.0
1845,18.45,76.0
1846,18.46,76.0
1847,18.47,76.0
1848,18.48,76.0
1849,18.490000000000002,76.0
1850,18.5,76.0
1851,18.51,76.0
1852,18.52,76.0
1853,18.53,76.0
1854,18.54,76.0
1855,18.55,76.0
1856,18.56,76.0
1857,18.57,76.0
1858,18.580000000000002,76.0
1859,18.59,76.0
1860,18.6,76.0
1861,18.61,76.0
1862,18.62,76.0
1863,18.63,76.0
1864,18.64,76.0
1865,18.650000000000002,76.0
1866,18.66,76.0
1867,18.67,76.0
1868,18.68,76.0
1869,18.69,76.0
1870,18.7,76.0
1871,18.71,76.0
1872,18.72,76.0
1873,18.73,76.0
1874,18.740000000000002,76.0
1875,18.75,76.0
1876,18.76,76.0
1877,18.77,76.0
1878,18.78,76.0
1879,18.79,76.0
1880,18.8,76.0
1881,18.81,76.0
1882,18.82,76.0
1883,18.830000000000002,76.0
1884,18.84,76.0
1885,18.85,76.0
1886,18.86,76.0
1887,18.87,76.0
1888,18.88,76.0
1889,18.89,76.0
1890,18.900000000000002,76.0
1891,18.91,76.0
1892,18.92,76.0
1893,18.93,76.0
1894,18.94,76.0
1895,18.95,76.0
1896,18.96,76.0
1897,18.97,76.0
1898,18.98,76.0
1899,18.990000000000002,76.0
1900,19.0,76.0
1901,19.01,76.0
1902,19.02,76.0
1903,19.03,76.0
1904,19.04,76.0
1905,19.05,76.0
1906,19.06,76.0
1907,19.07,76.0
1908,19.080000000000002,76.0
1909,19.09,76.0
1910,19.1,76.0
1911,19.11,76.0
1912,19.12,76.0
1913,19.13,76.0
1914,19.14,76.0
1915,19.150000000000002,76.0
1916,19.16,76.0
1917,19.17,76.0
1918,19.18,76.0
1919,19.19,76.0
1920,19.2,76.0
1921,19.21,76.0
1922,19.22,76.0
1923,19.23,76.0
1924,19.240000000000002,76.0
1925,19.25,76.0
1926,19.26,76.0
1927,19.27,76.0
1928,19.28,76.0
1929,19.29,76.0
1930,19.3,76.0
1931,19.31,76.0
1932,19.32,76.0
1933,19.330000000000002,76.0
1934,19.34,76.0
1935,19.35,76.0
1936,19.36,76.0
1937,19.37,76.0
1938,19.38,76.0
1939,19.39,76.0
1940,19.400000000000002,76.0
1941,19.41,76.0
1942,19.42,76.0
1943,19.43,76.0
1944,19.44,76.0
1945,19.45,76.0
1946,19.46,76.0
1947,19.47,76.00023258463541
1948,19.48,76.00189925130208
1949,19.490000000000002,76.00356591796876
1950,19.5,76.00523258463542
1951,19.51,76.00689925130209
1952,19.52,76.00856591796875
1953,19.53,76.01023258463542
1954,19.54,76.01189925130208
1955,19.55,76.01356591796875
1956,19.56,76.01523258463541
1957,19.57,76.01689925130208
1958,19.580000000000002,76.01856591796876
1959,19.59,76.02023258463542
1960,19.6,76.02189925130209
1961,19.61,76.02356591796875
1962,19.62,76.02523258463542
1963,19.63,76.02689925130208
1964,19.64,76.02856591796875
1965,19.650000000000002,76.03023258463541
1966,19.66,76.03189925130208
1967,19.67,76.03356591796874
1968,19.68,76.03523258463542
1969,19.69,76.03689925130209
1970,19.7,76.03856591796875
1971,19.71,76.04023258463542
1972,19.72,76.04189925130208
1973,19.73,76.04356591796875
1974,19.740000000000002,76.04523258463541
1975,19.75,76.04689925130208
1976,19.76,76.04856591796874
1977,19.77,76.05023258463542
1978,19.78,76.05189925130209
1979,19.79,76.05356591796875
1980,19.8,76.05523258463542
1981,19.81,76.05689925130208
1982,19.82,76.05856591796875
1983,19.830000000000002,76.06023258463541
1984,19.84,76.06189925130208
1985,19.85,76.06356591796875
1986,19.86,76.06523258463542
1987,19.87,76.06689925130209
1988,19.88,76.06856591796875
1989,19.89,76.07023258463542
1990,19.900000000000002,76.07189925130209
1991,19.91,76.07356591796875
1992,19.92,76.07523258463542
1993,19.93,76.07689925130208
1994,19.94,76.07856591796875
1995,19.95,76.08023258463541
1996,19.96,76.08189925130209
1997,19.97,76.08356591796876
1998,19.98,76.08523258463542
1999,19.990000000000002,76.08689925130209
2000,20.0,76.08856591796875
2001,20.01,76.09023258463542
2002,20.02,76.09189925130208
2003,20.03,76.09356591796875
2004,20.04,76.09523258463541
2005,20.05,76.09689925130209
2006,20.06,76.09856591796876
2007,20.07,76.10023258463542
2008,20.080000000000002,76.10189925130209
2009,20.09,76.10356591796875
2010,20.1,76.10523258463542
2011,20.11,76.10689925130208
2012,20.12,76.10856591796875
2013,20.13,76.11023258463541
2014,20.14,76.11189925130209
2015,20.150000000000002,76.11356591796876
2016,20.16,76.11523258463542
2017,20.17,76.11689925130209
2018,20.18,76.11856591796875
2019,20.19,76.12023258463542
2020,20.2,76.12189925130208
2021,20.21,76.12356591796875
2022,20.22,76.12523258463541
2023,20.23,76.12689925130209
2024,20.240000000000002,76.12856591796876
2025,20.25,76.13023258463542
2026,20.26,76.13189925130209
2027,20.27,76.13356591796875
2028,20.28,76.13523258463542
2029,20.29,76.13689925130208
2030,20.3,76.13856591796875
2031,20.31,76.14023258463541
2032,20.32,76.14189925130209
2033,20.330000000000002,76.14356591796876
2034,20.34,76.14523258463542
2035,20.35,76.14689925130209
2036,20.36,76.14856591796875
2037,20.37,76.15023258463542
2038,20.38,76.15189925130208
2039,20.39,76.15356591796875
2040,20.400000000000002,76.15523258463541
2041,20.41,76.15689925130208
2042,20.42,76.15856591796876
2043,20.43,76.16023258463542
2044,20.44,76.16189925130209
2045,20.45,76.16356591796875
2046,20.46,76.16523258463542
2047,20.47,76.16689925130208
2048,20.48,76.16856591796875
2049,20.490000000000002,76.17023258463541
2050,20.5,76.17189925130208
2051,20.51,76.17356591796876
2052,20.52,76.17523258463542
2053,20.53,76.17689925130209
2054,20.54,76.17856591796875
2055,20.55,76.18023258463542
2056,20.56,76.18189925130208
2057,20.57,76.18356591796875
2058,20.580000000000002,76.18523258463541
2059,20.59,76.18689925130208
2060,20.6,76.18856591796876
2061,20.61,76.19023258463542
2062,20.62,76.19189925130209
2063,20.63,76.19356591796875
2064,20.64,76.19523258463542
2065,20.650000000000002,76.19689925130209
2066,20.66,76.19856591796875
2067,20.67,76.20023258463542
2068,20.68,76.20189925130208
2069,20.69,76.20356591796876
2070,20.7,76.20523258463543
2071,20.71,76.20689925130209
2072,20.72,76.20856591796876
2073,20.73,76.21023258463542
2074,20.740000000000002,76.21189925130209
2075,20.75,76.21356591796875
2076,20.76,76.21523258463542
2077,20.77,76.21689925130208
2078,20.78,76.21856591796876
2079,20.79,76.22023258463543
2080,20.8,76.22189925130209
2081,20.81,76.22356591796876
2082,20.82,76.22523258463542
2083,20.830000000000002,76.22689925130209
2084,20.84,76.22856591796875
2085,20.85,76.23023258463542
2086,20.86,76.23189925130208
2087,20.87,76.23356591796875
2088,20.88,76.23523258463543
2089,20.89,76.23689925130209
2090,20.900000000000002,76.23856591796876
2091,20.91,76.24023258463542
2092,20.92,76.24189925130209
2093,20.93,76.24356591796875
2094,20.94,76.24523258463542
2095,20.95,76.24689925130208
2096,20.96,76.24856591796875
2097,20.97,76.25023258463543
2098,20.98,76.25189925130209
2099,20.990000000000002,76.25356591796876
2100,21.0,76.25523258463542
2101,21.01,76.25689925130209
2102,21.02,76.25856591796875
2103,21.03,76.26023258463542
2104,21.04,76.26189925130208
2105,21.05,76.26356591796875
2106,21.06,76.26523258463543
2107,21.07,76.26689925130209
2108,21.080000000000002,76.26856591796876
2109,21.09,76.27023258463542
2110,21.1,76.27189925130209
2111,21.11,76.27356591796875
2112,21.12,76.27523258463542
2113,21.13,76.27689925130208
2114,21.14,76.27856591796875
2115,21.150000000000002,76.28023258463543
2116,21.16,76.2818992513021
2117,21.17,76.28356591796876
2118,21.18,76.28523258463542
2119,21.19,76.28689925130209
2120,21.2,76.28856591796875
2121,21.21,76.29023258463542
2122,21.22,76.29189925130208
2123,21.23,76.29356591796875
2124,21.240000000000002,76.29523258463543
2125,21.25,76.2968992513021
2126,21.26,76.29856591796876
2127,21.27,76.30023258463542
2128,21.28,76.30189925130209
2129,21.29,76.30356591796875
2130,21.3,76.30523258463542
2131,21.31,76.30689925130208
2132,21.32,76.30856591796875
2133,21.330000000000002,76.31023258463541
2134,21.34,76.3118992513021
2135,21.35,76.31356591796876
2136,21.36,76.31523258463542
2137,21.37,76.31689925130209
2138,21.38,76.31856591796875
2139,21.39,76.32023258463542
2140,21.400000000000002,76.32189925130209
2141,21.41,76.32356591796875
2142,21.42,76.32523258463542
2143,21.43,76.3268992513021
2144,21.44,76.32856591796876
2145,21.45,76.33023258463543
2146,21.46,76.33189925130209
2147,21.47,76.33356591796876
2148,21.48,76.33523258463542
2149,21.490000000000002,76.33689925130209
2150,21.5,76.33856591796875
2151,21.51,76.34023258463542
2152,21.52,76.3418992513021
2153,21.53,76.34356591796876
2154,21.54,76.34523258463543
2155,21.55,76.34689925130209
2156,21.56,76.34856591796876
2157,21.57,76.35023258463542
2158,21.580000000000002,76.35189925130209
2159,21.59,76.35356591796875
2160,21.6,76.35523258463542
2161,21.61,76.35689925130208
2162,21.62,76.35856591796876
2163,21.63,76.36023258463543
2164,21.64,76.36189925130209
2165,21.650000000000002,76.36356591796876
2166,21.66,76.36523258463542
2167,21.67,76.36689925130209
2168,21.68,76.36856591796875
2169,21.69,76.37023258463542
2170,21.7,76.37189925130208
2171,21.71,76.37356591796876
2172,21.72,76.37523258463543
2173,21.73,76.37689925130209
2174,21.740000000000002,76.37856591796876
2175,21.75,76.38023258463542
2176,21.76,76.38189925130209
2177,21.77,76.38356591796875
2178,21.78,76.38523258463542
2179,21.79,76.38689925130208
2180,21.8,76.38856591796876
2181,21.81,76.39023258463543
2182,21.82,76.39189925130209
2183,21.830000000000002,76.39356591796876
2184,21.84,76.39523258463542
2185,21.85,76.39689925130209
2186,21.86,76.39856591796875
2187,21.87,76.40023258463542
2188,21.88,76.40189925130208
2189,21.89,76.40356591796876
2190,21.900000000000002,76.40523258463543
2191,21.91,76.4068992513021
2192,21.92,76.40856591796876
2193,21.93,76.41023258463542
2194,21.94,76.41189925130209
2195,21.95,76.41356591796875
2196,21.96,76.41523258463542
2197,21.97,76.41689925130208
2198,21.98,76.41856591796876
2199,21.990000000000002,76.42023258463543
2200,22.0,76.4218992513021
2201,22.01,76.42356591796876
2202,22.02,76.42523258463542
2203,22.03,76.42689925130209
2204,22.04,76.42856591796875
2205,22.05,76.43023258463542
2206,22.06,76.43189925130208
2207,22.07,76.43356591796875
2208,22.080000000000002,76.43523258463543
2209,22.09,76.4368992513021
2210,22.1,76.43856591796876
2211,22.11,76.44023258463542
2212,22.12,76.44189925130209
2213,22.13,76.44356591796875
2214,22.14,76.44523258463542
2215,22.150000000000002,76.44689925130209
2216,22.16,76.44856591796875
2217,22.17,76.45023258463543
2218,22.18,76.4518992513021
2219,22.19,76.45356591796876
2220,22.2,76.45523258463543
2221,22.21,76.45689925130209
2222,22.22,76.45856591796876
2223,22.23,76.46023258463542
2224,22.240000000000002,76.46189925130209
2225,22.25,76.46356591796875
2226,22.26,76.46523258463543
2227,22.27,76.4668992513021
2228,22.28,76.46856591796876
2229,22.29,76.47023258463543
2230,22.3,76.47189925130209
2231,22.31,76.47356591796876
2232,22.32,76.47523258463542
2233,22.330000000000002,76.47689925130209
2234,22.34,76.47856591796875
2235,22.35,76.48023258463543
2236,22.36,76.4818992513021
2237,22.37,76.48356591796876
2238,22.38,76.48523258463543
2239,22.39,76.48689925130209
2240,22.400000000000002,76.48856591796876
2241,22.41,76.49023258463542
2242,22.42,76.49189925130209
2243,22.43,76.49356591796875
2244,22.44,76.49523258463542
2245,22.45,76.4968992513021
2246,22.46,76.49856591796876
2247,22.47,76.50023258463543
2248,22.48,76.50189925130209
2249,22.490000000000002,76.50356591796876
2250,22.5,76.50523258463542
2251,22.51,76.50689925130209
2252,22.52,76.50856591796875
2253,22.53,76.51023258463542
2254,22.54,76.5118992513021
2255,22.55,76.51356591796876
2256,22.56,76.51523258463543
2257,22.57,76.51689925130209
2258,22.580000000000002,76.51856591796876
2259,22.59,76.52023258463542
2260,22.6,76.52189925130209
2261,22.61,76.52356591796875
2262,22.62,76.52523258463542
2263,22.63,76.5268992513021
2264,22.64,76.52856591796876
2265,22.650000000000002,76.53023258463543
2266,22.66,76.5318992513021
2267,22.67,76.53356591796876
2268,22.68,76.53523258463542
2269,22.69,76.53689925130209
2270,22.7,76.53856591796875
2271,22.71,76.54023258463542
2272,22.72,76.54189925130208
2273,22.73,76.54356591796876
2274,22.740000000000002,76.54523258463543
2275,22.75,76.5468992513021
2276,22.76,76.54856591796876
2277,22.77,76.55023258463542
2278,22.78,76.55189925130209
2279,22.79,76.55356591796875
2280,22.8,76.55523258463542
2281,22.81,76.55689925130208
2282,22.82,76.55856591796876
2283,22.830000000000002,76.56023258463543
2284,22.84,76.5618992513021
2285,22.85,76.56356591796876
2286,22.86,76.56523258463542
2287,22.87,76.56689925130209
2288,22.88,76.56856591796875
2289,22.89,76.57023258463542
2290,22.900000000000002,76.57189925130209
2291,22.91,76.57356591796876
2292,22.92,76.57523258463543
2293,22.93,76.5768992513021
2294,22.94,76.57856591796876
2295,22.95,76.58023258463543
2296,22.96,76.58189925130209
2297,22.97,76.58356591796876
2298,22.98,76.58523258463542
2299,22.990000000000002,76.58689925130209
2300,23.0,76.58856591796877
2301,23.01,76.59023258463543
2302,23.02,76.5918992513021
2303,23.03,76.59356591796876
2304,23.04,76.59523258463543
2305,23.05,76.59689925130209
2306,23.06,76.59856591796876
2307,23.07,76.60023258463542
2308,23.080000000000002,76.60189925130209
2309,23.09,76.60356591796877
2310,23.1,76.60523258463543
2311,23.11,76.6068992513021
2312,23.12,76.60856591796876
2313,23.13,76.61023258463543
2314,23.14,76.61189925130209
2315,23.150000000000002,76.61356591796876
2316,23.16,76.61523258463542
2317,23.17,76.61689925130209
2318,23.18,76.61856591796875
2319,23.19,76.62023258463543
2320,23.2,76.6218992513021
2321,23.21,76.62356591796876
2322,23.22,76.62523258463543
2323,23.23,76.62689925130209
2324,23.240000000000002,76.62856591796876
2325,23.25,76.63023258463542
2326,23.26,76.63189925130209
2327,23.27,76.63356591796875
2328,23.28,76.63523258463543
2329,23.29,76.6368992513021
2330,23.3,76.63856591796876
2331,23.31,76.64023258463543
2332,23.32,76.64189925130209
2333,23.330000000000002,76.64356591796876
2334,23.34,76.64523258463542
2335,23.35,76.64689925130209
2336,23.36,76.64856591796875
2337,23.37,76.65023258463543
2338,23.38,76.6518992513021
2339,23.39,76.65356591796876
2340,23.400000000000002,76.65523258463543
2341,23.41,76.6568992513021
2342,23.42,76.65856591796876
2343,23.43,76.66023258463542
2344,23.44,76.66189925130209
2345,23.45,76.66356591796875
2346,23.46,76.66523258463543
2347,23.47,76.6668992513021
2348,23.48,76.66856591796876
2349,23.490000000000002,76.67023258463543
2350,23.5,76.6718992513021
2351,23.51,76.67356591796876
2352,23.52,76.67523258463542
2353,23.53,76.67689925130209
2354,23.54,76.67856591796875
2355,23.55,76.68023258463543
2356,23.56,76.6818992513021
2357,23.57,76.68356591796876
2358,23.580000000000002,76.68523258463543
2359,23.59,76.6868992513021
2360,23.6,76.68856591796876
2361,23.61,76.69023258463542
2362,23.62,76.69189925130209
2363,23.63,76.69356591796875
2364,23.64,76.69523258463542
2365,23.650000000000002,76.6968992513021
2366,23.66,76.69856591796876
2367,23.67,76.70023258463543
2368,23.68,76.7018992513021
2369,23.69,76.70356591796876
2370,23.7,76.70523258463543
2371,23.71,76.70689925130209
2372,23.72,76.70856591796876
2373,23.73,76.71023258463542
2374,23.740000000000002,76.7118992513021
2375,23.75,76.71356591796877
2376,23.76,76.71523258463543
2377,23.77,76.7168992513021
2378,23.78,76.71856591796876
2379,23.79,76.72023258463543
2380,23.8,76.72189925130209
2381,23.81,76.72356591796876
2382,23.82,76.72523258463542
2383,23.830000000000002,76.7268992513021
2384,23.84,76.72856591796877
2385,23.85,76.73023258463543
2386,23.86,76.7318992513021
2387,23.87,76.73356591796876
2388,23.88,76.73523258463543
2389,23.89,76.73689925130209
2390,23.900000000000002,76.73856591796876
2391,23.91,76.74023258463542
2392,23.92,76.7418992513021
2393,23.93,76.74356591796877
2394,23.94,76.74523258463543
2395,23.95,76.7468992513021
2396,23.96,76.74856591796876
2397,23.97,76.75023258463543
2398,23.98,76.75189925130209
2399,23.990000000000002,76.75356591796876
2400,24.0,76.75523258463542
2401,24.01,76.7568992513021
2402,24.02,76.75856591796877
2403,24.03,76.76023258463543
2404,24.04,76.7618992513021
2405,24.05,76.76356591796876
2406,24.060000000000002,76.76523258463543
2407,24.07,76.76689925130209
2408,24.080000000000002,76.76856591796876
2409,24.09,76.77023258463542
2410,24.1,76.77189925130209
2411,24.11,76.77356591796877
2412,24.12,76.77523258463543
2413,24.13,76.7768992513021
2414,24.14,76.77856591796876
2415,24.150000000000002,76.78023258463543
2416,24.16,76.7818992513021
2417,24.17,76.78356591796876
2418,24.18,76.78523258463542
2419,24.19,76.78689925130209
2420,24.2,76.78856591796877
2421,24.21,76.79023258463543
2422,24.22,76.7918992513021
2423,24.23,76.79356591796876
2424,24.240000000000002,76.79523258463543
2425,24.25,76.7968992513021
2426,24.26,76.79856591796876
2427,24.27,76.80023258463542
2428,24.28,76.80189925130209
2429,24.29,76.80356591796877
2430,24.3,76.80523258463543
2431,24.310000000000002,76.8068992513021
2432,24.32,76.80856591796876
2433,24.330000000000002,76.81023258463543
2434,24.34,76.8118992513021
2435,24.35,76.81356591796876
2436,24.36,76.81523258463542
2437,24.37,76.81689925130209
2438,24.38,76.81856591796875
2439,24.39,76.82023258463543
2440,24.400000000000002,76.8218992513021
2441,24.41,76.82356591796876
2442,24.42,76.82523258463543
2443,24.43,76.8268992513021
2444,24.44,76.82856591796876
2445,24.45,76.83023258463543
2446,24.46,76.83189925130209
2447,24.47,76.83356591796876
2448,24.48,76.83523258463543
