,seconds_elapsed,bpm
2449,24.490000000000002,76.8368992513021
2450,24.5,76.83856591796877
2451,24.51,76.84023258463543
2452,24.52,76.8418992513021
2453,24.53,76.84356591796876
2454,24.54,76.84523258463543
2455,24.55,76.84689925130209
2456,24.560000000000002,76.84856591796876
2457,24.57,76.85023258463544
2458,24.580000000000002,76.8518992513021
2459,24.59,76.85356591796877
2460,24.6,76.85523258463543
2461,24.61,76.8568992513021
2462,24.62,76.85856591796876
2463,24.63,76.86023258463543
2464,24.64,76.86189925130209
2465,24.650000000000002,76.86356591796876
2466,24.66,76.86523258463544
2467,24.67,76.8668992513021
2468,24.68,76.86856591796877
2469,24.69,76.87023258463543
2470,24.7,76.8718992513021
2471,24.71,76.87356591796876
2472,24.72,76.87523258463543
2473,24.73,76.87689925130209
2474,24.740000000000002,76.87856591796876
2475,24.75,76.88023258463544
2476,24.76,76.8818992513021
2477,24.77,76.88356591796877
2478,24.78,76.88523258463543
2479,24.79,76.8868992513021
2480,24.8,76.88856591796876
2481,24.810000000000002,76.89023258463543
2482,24.82,76.89189925130209
2483,24.830000000000002,76.89356591796876
2484,24.84,76.89523258463542
2485,24.85,76.8968992513021
2486,24.86,76.89856591796877
2487,24.87,76.90023258463543
2488,24.88,76.9018992513021
2489,24.89,76.90356591796876
2490,24.900000000000002,76.90523258463543
2491,24.91,76.9068992513021
2492,24.92,76.90856591796876
2493,24.93,76.91023258463542
2494,24.94,76.9118992513021
2495,24.95,76.91356591796877
2496,24.96,76.91523258463543
2497,24.97,76.9168992513021
2498,24.98,76.91856591796876
2499,24.990000000000002,76.92023258463543
2500,25.0,76.9218992513021
2501,25.01,76.92356591796876
2502,25.02,76.92523258463542
2503,25.03,76.9268992513021
2504,25.04,76.92856591796877
2505,25.05,76.93023258463543
2506,25.060000000000002,76.9318992513021
2507,25.07,76.93356591796876
2508,25.080000000000002,76.93523258463543
2509,25.09,76.9368992513021
2510,25.1,76.93856591796876
2511,25.11,76.94023258463542
2512,25.12,76.9418992513021
2513,25.13,76.94356591796877
2514,25.14,76.94523258463543
2515,25.150000000000002,76.9468992513021
2516,25.16,76.94856591796876
2517,25.17,76.95023258463543
2518,25.18,76.9518992513021
2519,25.19,76.95356591796876
2520,25.2,76.95523258463543
2521,25.21,76.9568992513021
2522,25.22,76.95856591796877
2523,25.23,76.96023258463543
2524,25.240000000000002,76.9618992513021
2525,25.25,76.96356591796877
2526,25.26,76.96523258463543
2527,25.27,76.9668992513021
2528,25.28,76.96856591796876
2529,25.29,76.97023258463543
2530,25.3,76.97189925130209
2531,25.310000000000002,76.97356591796877
2532,25.32,76.97523258463544
2533,25.330000000000002,76.9768992513021
2534,25.34,76.97856591796877
2535,25.35,76.98023258463543
2536,25.36,76.9818992513021
2537,25.37,76.98356591796876
2538,25.38,76.98523258463543
2539,25.39,76.98689925130209
2540,25.400000000000002,76.98856591796877
2541,25.41,76.99023258463544
2542,25.42,76.9918992513021
2543,25.43,76.99356591796877
2544,25.44,76.99523258463543
2545,25.45,76.9968992513021
2546,25.46,76.99856591796876
2547,25.47,77.00069775390627
2548,25.48,77.00569775390626
2549,25.490000000000002,77.01069775390627
2550,25.5,77.01569775390627
2551,25.51,77.02069775390626
2552,25.52,77.02569775390626
2553,25.53,77.03069775390627
2554,25.54,77.03569775390626
2555,25.55,77.04069775390626
2556,25.560000000000002,77.04569775390627
2557,25.57,77.05069775390626
2558,25.580000000000002,77.05569775390626
2559,25.59,77.06069775390627
2560,25.6,77.06569775390626
2561,25.61,77.07069775390626
2562,25.62,77.07569775390627
2563,25.63,77.08069775390626
2564,25.64,77.08569775390626
2565,25.650000000000002,77.09069775390627
2566,25.66,77.09569775390626
2567,25.67,77.10069775390626
2568,25.68,77.10569775390627
2569,25.69,77.11069775390627
2570,25.7,77.11569775390626
2571,25.71,77.12069775390627
2572,25.72,77.12569775390627
2573,25.73,77.13069775390626
2574,25.740000000000002,77.13569775390627
2575,25.75,77.14069775390627
2576,25.76,77.14569775390626
2577,25.77,77.15069775390626
2578,25.78,77.15569775390627
2579,25.79,77.16069775390626
2580,25.8,77.16569775390626
2581,25.810000000000002,77.17069775390627
2582,25.82,77.17569775390626
2583,25.830000000000002,77.18069775390626
2584,25.84,77.18569775390627
2585,25.85,77.19069775390626
2586,25.86,77.19569775390626
2587,25.87,77.20069775390627
2588,25.88,77.20569775390626
2589,25.89,77.21069775390626
2590,25.900000000000002,77.21569775390627
2591,25.91,77.22069775390626
2592,25.92,77.22569775390626
2593,25.93,77.23069775390627
2594,25.94,77.23569775390627
2595,25.95,77.24069775390626
2596,25.96,77.24569775390627
2597,25.97,77.25069775390627
2598,25.98,77.25569775390626
2599,25.990000000000002,77.26069775390626
2600,26.0,77.26569775390627
2601,26.01,77.27069775390626
2602,26.02,77.27569775390626
2603,26.03,77.28069775390627
2604,26.04,77.28569775390626
2605,26.05,77.29069775390626
2606,26.060000000000002,77.29569775390627
2607,26.07,77.30069775390626
2608,26.080000000000002,77.30569775390626
2609,26.09,77.31069775390627
2610,26.1,77.31569775390626
2611,26.11,77.32069775390626
2612,26.12,77.32569775390627
2613,26.13,77.33069775390626
2614,26.14,77.33569775390626
2615,26.150000000000002,77.34069775390627
2616,26.16,77.34569775390626
2617,26.17,77.35069775390626
2618,26.18,77.35569775390626
2619,26.19,77.36069775390627
2620,26.2,77.36569775390626
2621,26.21,77.37069775390626
2622,26.22,77.37569775390627
2623,26.23,77.38069775390626
2624,26.240000000000002,77.38569775390626
2625,26.25,77.39069775390627
2626,26.26,77.39569775390626
2627,26.27,77.40069775390626
2628,26.28,77.40569775390627
2629,26.29,77.41069775390626
2630,26.3,77.41569775390626
2631,26.310000000000002,77.42069775390627
2632,26.32,77.42569775390626
2633,26.330000000000002,77.43069775390626
2634,26.34,77.43569775390627
2635,26.35,77.44069775390626
2636,26.36,77.44569775390626
2637,26.37,77.45069775390627
2638,26.38,77.45569775390626
2639,26.39,77.46069775390626
2640,26.400000000000002,77.46569775390627
2641,26.41,77.47069775390626
2642,26.42,77.47569775390626
2643,26.43,77.48069775390626
2644,26.44,77.48569775390627
2645,26.45,77.49069775390626
2646,26.46,77.49569775390626
2647,26.47,77.50069775390627
2648,26.48,77.50569775390626
2649,26.490000000000002,77.51069775390626
2650,26.5,77.51569775390627
2651,26.51,77.52069775390626
2652,26.52,77.52569775390626
2653,26.53,77.53069775390627
2654,26.54,77.53569775390626
2655,26.55,77.54069775390626
2656,26.560000000000002,77.54569775390627
2657,26.57,77.55069775390626
2658,26.580000000000002,77.55569775390626
2659,26.59,77.56069775390625
2660,26.6,77.56569775390626
2661,26.61,77.57069775390626
2662,26.62,77.57569775390625
2663,26.63,77.58069775390626
2664,26.64,77.58569775390626
2665,26.650000000000002,77.59069775390626
2666,26.66,77.59569775390626
2667,26.67,77.60069775390626
2668,26.68,77.60569775390626
2669,26.69,77.61069775390627
2670,26.7,77.61569775390626
2671,26.71,77.62069775390626
2672,26.72,77.62569775390627
2673,26.73,77.63069775390626
2674,26.740000000000002,77.63569775390626
2675,26.75,77.64069775390627
2676,26.76,77.64569775390626
2677,26.77,77.65069775390626
2678,26.78,77.65569775390627
2679,26.79,77.66069775390626
2680,26.8,77.66569775390626
2681,26.810000000000002,77.67069775390627
2682,26.82,77.67569775390626
2683,26.830000000000002,77.68069775390626
2684,26.84,77.68569775390625
2685,26.85,77.69069775390626
2686,26.86,77.69569775390626
2687,26.87,77.70069775390625
2688,26.88,77.70569775390626
2689,26.89,77.71069775390626
2690,26.900000000000002,77.71569775390626
2691,26.91,77.72069775390626
2692,26.92,77.72569775390626
2693,26.93,77.73069775390626
2694,26.94,77.73569775390627
2695,26.95,77.74069775390626
2696,26.96,77.74569775390626
2697,26.97,77.75069775390625
2698,26.98,77.75569775390626
2699,26.990000000000002,77.76069775390626
2700,27.0,77.76569775390625
2701,27.01,77.77069775390626
2702,27.02,77.77569775390626
2703,27.03,77.78069775390625
2704,27.04,77.78569775390626
2705,27.05,77.79069775390626
2706,27.060000000000002,77.79569775390625
2707,27.07,77.80069775390626
2708,27.080000000000002,77.80569775390626
2709,27.09,77.81069775390625
2710,27.1,77.81569775390626
2711,27.11,77.82069775390626
2712,27.12,77.82569775390625
2713,27.13,77.83069775390626
2714,27.14,77.83569775390626
2715,27.150000000000002,77.84069775390626
2716,27.16,77.84569775390626
2717,27.17,77.85069775390626
2718,27.18,77.85569775390626
2719,27.19,77.86069775390627
2720,27.2,77.86569775390626
2721,27.21,77.87069775390626
2722,27.22,77.87569775390625
2723,27.23,77.88069775390626
2724,27.240000000000002,77.88569775390626
2725,27.25,77.89069775390625
2726,27.26,77.89569775390626
2727,27.27,77.90069775390626
2728,27.28,77.90569775390625
2729,27.29,77.91069775390626
2730,27.3,77.91569775390626
2731,27.310000000000002,77.92069775390625
2732,27.32,77.92569775390626
2733,27.330000000000002,77.93069775390626
2734,27.34,77.93569775390625
2735,27.35,77.94069775390626
2736,27.36,77.94569775390626
2737,27.37,77.95069775390625
2738,27.38,77.95569775390626
2739,27.39,77.96069775390626
2740,27.400000000000002,77.96569775390626
2741,27.41,77.97069775390626
2742,27.42,77.97569775390626
2743,27.43,77.98069775390626
2744,27.44,77.98569775390627
2745,27.45,77.99069775390626
2746,27.46,77.99569775390626
2747,27.47,78.00069775390625
2748,27.48,78.00569775390626
2749,27.490000000000002,78.01069775390626
2750,27.5,78.01569775390625
2751,27.51,78.02069775390626
2752,27.52,78.02569775390626
2753,27.53,78.03069775390625
2754,27.54,78.03569775390626
2755,27.55,78.04069775390626
2756,27.560000000000002,78.04569775390625
2757,27.57,78.05069775390626
2758,27.580000000000002,78.05569775390626
2759,27.59,78.06069775390625
2760,27.6,78.06569775390626
2761,27.61,78.07069775390626
2762,27.62,78.07569775390625
2763,27.63,78.08069775390625
2764,27.64,78.08569775390626
2765,27.650000000000002,78.09069775390626
2766,27.66,78.09569775390625
2767,27.67,78.10069775390626
2768,27.68,78.10569775390626
2769,27.69,78.11069775390625
2770,27.7,78.11569775390626
2771,27.71,78.12069775390626
2772,27.72,78.12569775390625
2773,27.73,78.13069775390626
2774,27.740000000000002,78.13569775390626
2775,27.75,78.14069775390625
2776,27.76,78.14569775390626
2777,27.77,78.15069775390626
2778,27.78,78.15569775390625
2779,27.79,78.16069775390626
2780,27.8,78.16569775390626
2781,27.810000000000002,78.17069775390625
2782,27.82,78.17569775390626
2783,27.830000000000002,78.18069775390626
2784,27.84,78.18569775390625
2785,27.85,78.19069775390626
2786,27.86,78.19569775390626
2787,27.87,78.20069775390625
2788,27.88,78.20569775390625
2789,27.89,78.21069775390626
2790,27.900000000000002,78.21569775390626
2791,27.91,78.22069775390625
2792,27.92,78.22569775390626
2793,27.93,78.23069775390626
2794,27.94,78.23569775390625
2795,27.95,78.24069775390626
2796,27.96,78.24569775390626
2797,27.97,78.25069775390625
2798,27.98,78.25569775390626
2799,27.990000000000002,78.26069775390626
2800,28.0,78.26569775390625
2801,28.01,78.27069775390626
2802,28.02,78.27569775390626
2803,28.03,78.28069775390625
2804,28.04,78.28569775390625
2805,28.05,78.29069775390626
2806,28.060000000000002,78.29569775390625
2807,28.07,78.30069775390625
2808,28.080000000000002,78.30569775390626
2809,28.09,78.31069775390625
2810,28.1,78.31569775390625
2811,28.11,78.32069775390626
2812,28.12,78.32569775390625
2813,28.13,78.33069775390625
2814,28.14,78.33569775390626
2815,28.150000000000002,78.34069775390626
2816,28.16,78.34569775390625
2817,28.17,78.35069775390626
2818,28.18,78.35569775390626
2819,28.19,78.36069775390625
2820,28.2,78.36569775390626
2821,28.21,78.37069775390626
2822,28.22,78.37569775390625
2823,28.23,78.38069775390626
2824,28.240000000000002,78.38569775390626
2825,28.25,78.39069775390625
2826,28.26,78.39569775390626
2827,28.27,78.40069775390626
2828,28.28,78.40569775390625
2829,28.29,78.41069775390625
2830,28.3,78.41569775390626
2831,28.310000000000002,78.42069775390625
2832,28.32,78.42569775390625
2833,28.330000000000002,78.43069775390626
2834,28.34,78.43569775390625
2835,28.35,78.44069775390625
2836,28.36,78.44569775390626
2837,28.37,78.45069775390625
2838,28.38,78.45569775390625
2839,28.39,78.46069775390626
2840,28.400000000000002,78.46569775390626
2841,28.41,78.47069775390625
2842,28.42,78.47569775390626
2843,28.43,78.48069775390626
2844,28.44,78.48569775390625
2845,28.45,78.49069775390626
2846,28.46,78.49569775390626
2847,28.47,78.50069775390625
2848,28.48,78.50569775390625
2849,28.490000000000002,78.51069775390626
2850,28.5,78.51569775390625
2851,28.51,78.52069775390625
2852,28.52,78.52569775390626
2853,28.53,78.53069775390625
2854,28.54,78.53569775390625
2855,28.55,78.54069775390626
2856,28.560000000000002,78.54569775390625
2857,28.57,78.55069775390625
2858,28.580000000000002,78.55569775390626
2859,28.59,78.56069775390625
2860,28.6,78.56569775390625
2861,28.61,78.57069775390626
2862,28.62,78.57569775390625
2863,28.63,78.58069775390625
2864,28.64,78.58569775390626
2865,28.650000000000002,78.59069775390626
2866,28.66,78.59569775390625
2867,28.67,78.60069775390626
2868,28.68,78.60569775390626
2869,28.69,78.61069775390625
2870,28.7,78.61569775390625
2871,28.71,78.62069775390626
2872,28.72,78.62569775390625
2873,28.73,78.63069775390625
2874,28.740000000000002,78.63569775390626
2875,28.75,78.64069775390625
2876,28.76,78.64569775390625
2877,28.77,78.65069775390626
2878,28.78,78.65569775390625
2879,28.79,78.66069775390625
2880,28.8,78.66569775390626
2881,28.810000000000002,78.67069775390625
2882,28.82,78.67569775390625
2883,28.830000000000002,78.68069775390626
2884,28.84,78.68569775390625
2885,28.85,78.69069775390625
2886,28.86,78.69569775390626
2887,28.87,78.70069775390625
2888,28.88,78.70569775390625
2889,28.89,78.71069775390626
2890,28.900000000000002,78.71569775390626
2891,28.91,78.72069775390625
2892,28.92,78.72569775390626
2893,28.93,78.73069775390626
2894,28.94,78.73569775390625
2895,28.95,78.74069775390625
2896,28.96,78.74569775390626
2897,28.97,78.75069775390625
2898,28.98,78.75569775390625
2899,28.990000000000002,78.76069775390626
2900,29.0,78.76569775390625
2901,29.01,78.77069775390625
2902,29.02,78.77569775390626
2903,29.03,78.78069775390625
2904,29.04,78.78569775390625
2905,29.05,78.79069775390626
2906,29.060000000000002,78.79569775390625
2907,29.07,78.80069775390625
2908,29.080000000000002,78.80569775390626
2909,29.09,78.81069775390625
2910,29.1,78.81569775390625
2911,29.11,78.82069775390624
2912,29.12,78.82569775390625
2913,29.13,78.83069775390625
2914,29.14,78.83569775390625
2915,29.150000000000002,78.84069775390626
2916,29.16,78.84569775390625
2917,29.17,78.85069775390625
2918,29.18,78.85569775390626
2919,29.19,78.86069775390625
2920,29.2,78.86569775390625
2921,29.21,78.87069775390626
2922,29.22,78.87569775390625
2923,29.23,78.88069775390625
2924,29.240000000000002,78.88569775390626
2925,29.25,78.89069775390625
2926,29.26,78.89569775390625
2927,29.27,78.90069775390626
2928,29.28,78.90569775390625
2929,29.29,78.91069775390625
2930,29.3,78.91569775390626
2931,29.310000000000002,78.92069775390625
2932,29.32,78.92569775390625
2933,29.330000000000002,78.93069775390626
2934,29.34,78.93569775390625
2935,29.35,78.94069775390625
2936,29.36,78.94569775390624
2937,29.37,78.95069775390625
2938,29.38,78.95569775390625
2939,29.39,78.96069775390625
2940,29.400000000000002,78.96569775390626
2941,29.41,78.97069775390625
2942,29.42,78.97569775390625
2943,29.43,78.98069775390626
2944,29.44,78.98569775390625
2945,29.45,78.99069775390625
2946,29.46,78.99569775390626
2947,29.47,79.0
2948,29.48,79.0
2949,29.490000000000002,79.0
2950,29.5,79.0
2951,29.51,79.0
2952,29.52,79.0
2953,29.53,79.0
2954,29.54,79.0
2955,29.55,79.0
2956,29.560000000000002,79.0
2957,29.57,79.0
2958,29.580000000000002,79.0
2959,29.59,79.0
2960,29.6,79.0
2961,29.61,79.0
2962,29.62,79.0
2963,29.63,79.0
2964,29.64,79.0
2965,29.650000000000002,79.0
2966,29.66,79.0
2967,29.67,79.0
2968,29.68,79.0
2969,29.69,79.0
2970,29.7,79.0
2971,29.71,79.0
2972,29.72,79.0
2973,29.73,79.0
2974,29.740000000000002,79.0
2975,29.75,79.0
2976,29.76,79.0
2977,29.77,79.0
2978,29.78,79.0
2979,29.79,79.0
2980,29.8,79.0
2981,29.810000000000002,79.0
2982,29.82,79.0
2983,29.830000000000002,79.0
2984,29.84,79.0
2985,29.85,79.0
2986,29.86,79.0
2987,29.87,79.0
2988,29.88,79.0
2989,29.89,79.0
2990,29.900000000000002,79.0
2991,29.91,79.0
2992,29.92,79.0
2993,29.93,79.0
2994,29.94,79.0
2995,29.95,79.0
2996,29.96,79.0
2997,29.97,79.0
2998,29.98,79.0
2999,29.990000000000002,79.0
3000,30.0,79.0
3001,30.01,79.0
3002,30.02,79.0
3003,30.03,79.0
3004,30.04,79.0
3005,30.05,79.0
3006,30.060000000000002,79.0
3007,30.07,79.0
3008,30.080000000000002,79.0
3009,30.09,79.0
3010,30.1,79.0
3011,30.11,79.0
3012,30.12,79.0
3013,30.13,79.0
3014,30.14,79.0
3015,30.150000000000002,79.0
3016,30.16,79.0
3017,30.17,79.0
3018,30.18,79.0
3019,30.19,79.0
3020,30.2,79.0
3021,30.21,79.0
3022,30.22,79.0
3023,30.23,79.0
3024,30.240000000000002,79.0
3025,30.25,79.0
3026,30.26,79.0
3027,30.27,79.0
3028,30.28,79.0
3029,30.29,79.0
3030,30.3,79.0
3031,30.310000000000002,79.0
3032,30.32,79.0
3033,30.330000000000002,79.0
3034,30.34,79.0
3035,30.35,79.0
3036,30.36,79.0
3037,30.37,79.0
3038,30.38,79.0
3039,30.39,79.0
3040,30.400000000000002,79.0
3041,30.41,79.0
3042,30.42,79.0
3043,30.43,79.0
3044,30.44,79.0
3045,30.45,79.0
3046,30.46,79.0
3047,30.47,79.0
3048,30.48,79.0
3049,30.490000000000002,79.0
3050,30.5,79.0
3051,30.51,79.0
3052,30.52,79.0
3053,30.53,79.0
3054,30.54,79.0
3055,30.55,79.0
3056,30.560000000000002,79.0
3057,30.57,79.0
3058,30.580000000000002,79.0
3059,30.59,79.0
3060,30.6,79.0
3061,30.61,79.0
3062,30.62,79.0
3063,30.63,79.0
3064,30.64,79.0
3065,30.650000000000002,79.0
3066,30.66,79.0
3067,30.67,79.0
3068,30.68,79.0
3069,30.69,79.0
3070,30.7,79.0
3071,30.71,79.0
3072,30.72,79.0
3073,30.73,79.0
3074,30.740000000000002,79.0
3075,30.75,79.0
3076,30.76,79.0
3077,30.77,79.0
3078,30.78,79.0
3079,30.79,79.0
3080,30.8,79.0
3081,30.810000000000002,79.0
3082,30.82,79.0
3083,30.830000000000002,79.0
3084,30.84,79.0
3085,30.85,79.0
3086,30.86,79.0
3087,30.87,79.0
3088,30.88,79.0
3089,30.89,79.0
3090,30.900000000000002,79.0
3091,30.91,79.0
3092,30.92,79.0
3093,30.93,79.0
3094,30.94,79.0
3095,30.95,79.0
3096,30.96,79.0
3097,30.970000000000002,79.0
3098,30.98,79.0
3099,30.990000000000002,79.0
3100,31.0,79.0
3101,31.01,79.0
3102,31.02,79.0
3103,31.03,79.0
3104,31.04,79.0
3105,31.05,79.0
3106,31.060000000000002,79.0
3107,31.07,79.0
3108,31.080000000000002,79.0
3109,31.09,79.0
3110,31.1,79.0
3111,31.11,79.0
3112,31.12,79.0
3113,31.13,79.0
3114,31.14,79.0
3115,31.150000000000002,79.0
3116,31.16,79.0
3117,31.17,79.0
3118,31.18,79.0
3119,31.19,79.0
3120,31.2,79.0
3121,31.21,79.0
3122,31.220000000000002,79.0
3123,31.23,79.0
3124,31.240000000000002,79.0
3125,31.25,79.0
3126,31.26,79.0
3127,31.27,79.0
3128,31.28,79.0
3129,31.29,79.0
3130,31.3,79.0
3131,31.310000000000002,79.0
3132,31.32,79.0
3133,31.330000000000002,79.0
3134,31.34,79.0
3135,31.35,79.0
3136,31.36,79.0
3137,31.37,79.0
3138,31.38,79.0
3139,31.39,79.0
3140,31.400000000000002,79.0
3141,31.41,79.0
3142,31.42,79.0
3143,31.43,79.0
3144,31.44,79.0
3145,31.45,79.0
3146,31.46,79.0
3147,31.470000000000002,79.0
3148,31.48,79.0
3149,31.490000000000002,79.0
3150,31.5,79.0
3151,31.51,79.0
3152,31.52,79.0
3153,31.53,79.0
3154,31.54,79.0
3155,31.55,79.0
3156,31.560000000000002,79.0
3157,31.57,79.0
3158,31.580000000000002,79.0
3159,31.59,79.0
3160,31.6,79.0
3161,31.61,79.0
3162,31.62,79.0
3163,31.63,79.0
3164,31.64,79.0
3165,31.650000000000002,79.0
3166,31.66,79.0
3167,31.67,79.0
3168,31.68,79.0
3169,31.69,79.0
3170,31.7,79.0
3171,31.71,79.0
3172,31.720000000000002,79.0
3173,31.73,79.0
3174,31.740000000000002,79.0
3175,31.75,79.0
3176,31.76,79.0
3177,31.77,79.0
3178,31.78,79.0
3179,31.79,79.0
3180,31.8,79.0
3181,31.810000000000002,79.0
3182,31.82,79.0
3183,31.830000000000002,79.0
3184,31.84,79.0
3185,31.85,79.0
3186,31.86,79.0
3187,31.87,79.0
3188,31.88,79.0
3189,31.89,79.0
3190,31.900000000000002,79.0
3191,31.91,79.0
3192,31.92,79.0
3193,31.93,79.0
3194,31.94,79.0
3195,31.95,79.0
3196,31.96,79.0
3197,31.970000000000002,79.0
3198,31.98,79.0
3199,31.990000000000002,79.0
3200,32.0,79.0
3201,32.01,79.0
3202,32.02,79.0
3203,32.03,79.0
3204,32.04,79.0
3205,32.05,79.0
3206,32.06,79.0
3207,32.07,79.0
3208,32.08,79.0
3209,32.09,79.0
3210,32.1,79.0
3211,32.11,79.0
3212,32.12,79.0
3213,32.13,79.0
3214,32.14,79.0
3215,32.15,79.0
3216,32.160000000000004,79.0
3217,32.17,79.0
3218,32.18,79.0
3219,32.19,79.0
3220,32.2,79.0
3221,32.21,79.0
3222,32.22,79.0
3223,32.230000000000004,79.0
3224,32.24,79.0
3225,32.25,79.0
3226,32.26,79.0
3227,32.27,79.0
3228,32.28,79.0
3229,32.29,79.0
3230,32.3,79.0
3231,32.31,79.0
3232,32.32,79.0
3233,32.33,79.0
3234,32.34,79.0
3235,32.35,79.0
3236,32.36,79.0
3237,32.37,79.0
3238,32.38,79.0
3239,32.39,79.0
3240,32.4,79.0
3241,32.410000000000004,79.0
3242,32.42,79.0
3243,32.43,79.0
3244,32.44,79.0
3245,32.45,79.0
3246,32.46,79.0
3247,32.47,79.0
3248,32.480000000000004,79.0
3249,32.49,79.0
3250,32.5,79.0
3251,32.51,79.0
3252,32.52,79.0
3253,32.53,79.0
3254,32.54,79.0
3255,32.55,79.0
3256,32.56,79.0
3257,32.57,79.0
3258,32.58,79.0
3259,32.59,79.0
3260,32.6,79.0
3261,32.61,79.0
3262,32.62,79.0
3263,32.63,79.0
3264,32.64,79.0
3265,32.65,79.0
3266,32.660000000000004,79.0
3267,32.67,79.0
3268,32.68,79.0
3269,32.69,79.0
3270,32.7,79.0
3271,32.71,79.0
3272,32.72,79.0
3273,32.730000000000004,79.0
3274,32.74,79.0
3275,32.75,79.0
3276,32.76,79.0
3277,32.77,79.0
3278,32.78,79.0
3279,32.79,79.0
3280,32.8,79.0
3281,32.81,79.0
3282,32.82,79.0
3283,32.83,79.0
3284,32.84,79.0
3285,32.85,79.0
3286,32.86,79.0
3287,32.87,79.0
3288,32.88,79.0
3289,32.89,79.0
3290,32.9,79.0
3291,32.910000000000004,79.0
3292,32.92,79.0
3293,32.93,79.0
3294,32.94,79.0
3295,32.95,79.0
3296,32.96,79.0
3297,32.97,79.0
3298,32.980000000000004,79.0
3299,32.99,79.0
3300,33.0,79.0
3301,33.01,79.0
3302,33.02,79.0
3303,33.03,79.0
3304,33.04,79.0
3305,33.05,79.0
3306,33.06,79.0
3307,33.07,79.0
3308,33.08,79.0
3309,33.09,79.0
3310,33.1,79.0
3311,33.11,79.0
3312,33.12,79.0
3313,33.13,79.0
3314,33.14,79.0
3315,33.15,79.0
3316,33.160000000000004,79.0
3317,33.17,79.0
3318,33.18,79.0
3319,33.19,79.0
3320,33.2,79.0
3321,33.21,79.0
3322,33.22,79.0
3323,33.230000000000004,79.0
3324,33.24,79.0
3325,33.25,79.0
3326,33.26,79.0
3327,33.27,79.0
3328,33.28,79.0
3329,33.29,79.0
3330,33.3,79.0
3331,33.31,79.0
3332,33.32,79.0
3333,33.33,79.0
3334,33.34,79.0
3335,33.35,79.0
3336,33.36,79.0
3337,33.37,79.0
3338,33.38,79.0
3339,33.39,79.0
3340,33.4,79.0
3341,33.410000000000004,79.0
3342,33.42,79.0
3343,33.43,79.0
3344,33.44,79.0
3345,33.45,79.0
3346,33.46,79.0
